Title,Rating,Image_URL,Local_Image_Path,Listing_URL,City,Price_Clean,Image_Exists
Apartment in Islamabad,4.6,https://a0.muscache.com/im/pictures/hosting/Hosting-1280535695263481846/original/5f8d5466-7de5-4389-a55c-5c55b85d3334.jpeg,output\images\rawalpindi\1280535695263481846_7ebc1ffd_p7.jpeg,https://www.airbnb.com/rooms/1280535695263481846?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988053_P3JvkDNQHqRdArat&previous_page_section_name=1000&federated_search_id=e5b77b10-140b-406d-b524-37340126f16f,Rawalpindi,$1336.00,True
Apartment in Rawalpindi,4.9,https://a0.muscache.com/im/pictures/miso/Hosting-1294298693107200969/original/f5e527f1-3e2d-4a38-94ea-1d3babb6d6b2.jpeg,output\images\rawalpindi\1294298693107200969_8f17b379_p7.jpeg,https://www.airbnb.com/rooms/1294298693107200969?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988053_P3TievlsyiT1PGKD&previous_page_section_name=1000&federated_search_id=e5b77b10-140b-406d-b524-37340126f16f,Rawalpindi,$1223.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1469644587037678613/original/bcd65895-5995-452e-8a58-8c4a99a7d377.jpeg,output\images\rawalpindi\1469644587037678613_38b3f0f4_p7.jpeg,https://www.airbnb.com/rooms/1469644587037678613?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988053_P3PWtQ_2diWiMGpP&previous_page_section_name=1000&federated_search_id=e5b77b10-140b-406d-b524-37340126f16f,Rawalpindi,$887.00,True
Room in Rawalpindi,4.96,https://a0.muscache.com/pictures/airbnb-platform-assets/AirbnbPlatformAssets-email-dls-icons/original/c3c390ab-d1ab-4627-9cd7-608ac53b171e.png,output\images\rawalpindi\47114668_1fd9037a_p7.png,https://www.airbnb.com/rooms/47114668?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=1317682714&source_impression_id=p3_1754988053_P3wKN8uFypOTbp0m&previous_page_section_name=1000&federated_search_id=e5b77b10-140b-406d-b524-37340126f16f,Rawalpindi,$1119.00,True
Apartment in Faisal Town,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1233189320554363472/original/403c7a21-e4c3-4ae2-8000-3ffb31c46879.jpeg,output\images\rawalpindi\1233189320554363472_690ce894_p7.jpeg,https://www.airbnb.com/rooms/1233189320554363472?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988053_P3sZHgqprd8tIcNt&previous_page_section_name=1000&federated_search_id=e5b77b10-140b-406d-b524-37340126f16f,Rawalpindi,$477.00,True
Villa in Rawalpindi,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1407216428770411063/original/1a16c655-9d97-4b50-879f-a3922a18264d.jpeg,output\images\rawalpindi\1407216428770411063_775020f5_p7.jpeg,https://www.airbnb.com/rooms/1407216428770411063?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988053_P3eVO7c0x2IYA_w4&previous_page_section_name=1000&federated_search_id=e5b77b10-140b-406d-b524-37340126f16f,Rawalpindi,$2270.00,True
Room in Islamabad,4.87,https://a0.muscache.com/im/pictures/user/ceb2122e-30c9-4543-9084-11eb0a7ce02e.jpg?aki_policy=profile_small,output\images\rawalpindi\578788289772984553_85ef2a3e_p7.jpg,https://www.airbnb.com/rooms/578788289772984553?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=1420338695&source_impression_id=p3_1754988053_P3G55qu9G3xcBkDU&previous_page_section_name=1000&federated_search_id=e5b77b10-140b-406d-b524-37340126f16f,Rawalpindi,$872.00,True
Apartment in Rawalpindi,4.0,https://a0.muscache.com/im/pictures/miso/Hosting-795371699713146209/original/62946f84-3e67-4bfc-b7bf-5e95ef174230.jpeg,output\images\rawalpindi\1369335066425443190_d42a8d94_p7.jpeg,https://www.airbnb.com/rooms/1369335066425443190?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988053_P3S4WY_XzqLCOEhp&previous_page_section_name=1000&federated_search_id=e5b77b10-140b-406d-b524-37340126f16f,Rawalpindi,$600.00,True
Hotel in Rawalpindi,0.0,https://a0.muscache.com/im/pictures/miso/Hosting-1160765467800286323/original/8c16b59e-0abb-49f8-8f2d-1e73a31ac7e0.jpeg,output\images\rawalpindi\1207409794317563043_1e0f25d1_p7.jpeg,https://www.airbnb.com/rooms/1207409794317563043?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988053_P3PxkBtOslfJsW4o&previous_page_section_name=1000&federated_search_id=e5b77b10-140b-406d-b524-37340126f16f,Rawalpindi,$509.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1412863482948291371/original/33164882-3e47-4ca6-bdc3-0b1c0a54a511.jpeg,output\images\rawalpindi\1412863482948291371_024b18e5_p7.jpeg,https://www.airbnb.com/rooms/1412863482948291371?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988053_P34xLisYILMb7K9c&previous_page_section_name=1000&federated_search_id=e5b77b10-140b-406d-b524-37340126f16f,Rawalpindi,$699.00,True
Apartment in Rawalpindi,4.88,https://a0.muscache.com/im/pictures/hosting/Hosting-868316413654089788/original/c30ce984-f329-47ae-bdfb-50cdee2d4bb4.jpeg,output\images\rawalpindi\868316413654089788_db9f9376_p8.jpeg,https://www.airbnb.com/rooms/868316413654089788?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988094_P3r7ZqEDSzPD7IC1&previous_page_section_name=1000&federated_search_id=cd38939d-ad2d-4668-964a-548923ad6b42,Rawalpindi,$1035.00,True
Apartment in Rawalpindi,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1271074987357595674/original/db8d1145-899b-4f8a-98ce-da17df1fff81.jpeg,output\images\rawalpindi\1271074987357595674_ff95d842_p8.jpeg,https://www.airbnb.com/rooms/1271074987357595674?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988095_P3YsY1qZ4V16n51p&previous_page_section_name=1000&federated_search_id=cd38939d-ad2d-4668-964a-548923ad6b42,Rawalpindi,$692.00,True
Apartment in Islamabad,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1200779584044740841/original/c5c8e576-f2b9-4e2b-8da6-d33a6636b4fc.jpeg,output\images\rawalpindi\1200779584044740841_a14cca0a_p8.jpeg,https://www.airbnb.com/rooms/1200779584044740841?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988095_P3xJNQi2pSG9quxK&previous_page_section_name=1000&federated_search_id=cd38939d-ad2d-4668-964a-548923ad6b42,Rawalpindi,$859.00,True
Apartment in Rawalpindi,4.7,https://a0.muscache.com/im/pictures/miso/Hosting-795370545308613033/original/0b475f79-248a-4bc2-9251-3865b2fba9fa.jpeg,output\images\rawalpindi\1340320625977718762_2df5250a_p8.jpeg,https://www.airbnb.com/rooms/1340320625977718762?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988095_P36NAw3M7V9rQZf4&previous_page_section_name=1000&federated_search_id=cd38939d-ad2d-4668-964a-548923ad6b42,Rawalpindi,$796.00,True
Apartment in Islamabad,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1388606593641393973/original/44979671-2b83-4c1e-85fe-751455dbfb51.jpeg,output\images\rawalpindi\1485051487151719196_641d0d45_p8.jpeg,https://www.airbnb.com/rooms/1485051487151719196?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988095_P3vwXsk-FY25dDb0&previous_page_section_name=1000&federated_search_id=cd38939d-ad2d-4668-964a-548923ad6b42,Rawalpindi,$795.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1270202646349436246/original/f5d5df0c-3386-4b49-860a-f9bc2b22d0c7.jpeg,output\images\rawalpindi\1270202646349436246_3d09e471_p8.jpeg,https://www.airbnb.com/rooms/1270202646349436246?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988095_P3KjZ9l-8RkGaj1R&previous_page_section_name=1000&federated_search_id=cd38939d-ad2d-4668-964a-548923ad6b42,Rawalpindi,$1008.00,True
Home in Rawalpindi,4.88,https://a0.muscache.com/im/pictures/miso/Hosting-52912489/original/46357df6-66d9-4b10-90ba-b1bc3ad7ce36.jpeg,output\images\rawalpindi\52912489_fdd74b38_p8.jpeg,https://www.airbnb.com/rooms/52912489?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988095_P3svSxbJ-oESSlsc&previous_page_section_name=1000&federated_search_id=cd38939d-ad2d-4668-964a-548923ad6b42,Rawalpindi,$991.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/im/pictures/miso/Hosting-1407120839313851876/original/4e82dbde-9fbd-46e1-9330-687699e9f590.jpeg,output\images\rawalpindi\1407120839313851876_26378180_p8.jpeg,https://www.airbnb.com/rooms/1407120839313851876?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988095_P3z0AYVesuGfFuOf&previous_page_section_name=1000&federated_search_id=cd38939d-ad2d-4668-964a-548923ad6b42,Rawalpindi,$795.00,True
Loft in Islamabad,4.86,https://a0.muscache.com/pictures/airbnb-platform-assets/AirbnbPlatformAssets-email-dls-icons/original/c3c390ab-d1ab-4627-9cd7-608ac53b171e.png,output\images\rawalpindi\1354510155162894866_1fd9037a_p8.png,https://www.airbnb.com/rooms/1354510155162894866?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988095_P3s2CMAeBSjhPSCn&previous_page_section_name=1000&federated_search_id=cd38939d-ad2d-4668-964a-548923ad6b42,Rawalpindi,$1012.00,True
Home in Rawalpindi,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1432772826541974808/original/c7b20ed0-61dc-4c3d-bc76-e53646c7042a.jpeg,output\images\rawalpindi\1432772826541974808_9b922912_p8.jpeg,https://www.airbnb.com/rooms/1432772826541974808?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988095_P3YHIgZ2kBw-70nb&previous_page_section_name=1000&federated_search_id=cd38939d-ad2d-4668-964a-548923ad6b42,Rawalpindi,$1588.00,True
Apartment in Islamabad,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1455127504232868619/original/de001f57-a7c0-4157-8d24-6cf7ec3f5834.jpeg,output\images\rawalpindi\1455127504232868619_de401beb_p8.jpeg,https://www.airbnb.com/rooms/1455127504232868619?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988095_P3NMLVw0dgNgl2Wb&previous_page_section_name=1000&federated_search_id=cd38939d-ad2d-4668-964a-548923ad6b42,Rawalpindi,$954.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/pictures/airbnb-platform-assets/AirbnbPlatformAssets-email-dls-icons/original/c3c390ab-d1ab-4627-9cd7-608ac53b171e.png,output\images\rawalpindi\1249424606762539434_1fd9037a_p8.png,https://www.airbnb.com/rooms/1249424606762539434?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988095_P3Fq1BSIYLzJ9HzF&previous_page_section_name=1000&federated_search_id=cd38939d-ad2d-4668-964a-548923ad6b42,Rawalpindi,$1356.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/pictures/airbnb-platform-assets/AirbnbPlatformAssets-email-dls-icons/original/c3c390ab-d1ab-4627-9cd7-608ac53b171e.png,output\images\rawalpindi\1451642120138990653_1fd9037a_p8.png,https://www.airbnb.com/rooms/1451642120138990653?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988095_P3lKDUSbJyBDSgCR&previous_page_section_name=1000&federated_search_id=cd38939d-ad2d-4668-964a-548923ad6b42,Rawalpindi,$1452.00,True
Apartment in Rawalpindi,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1452304973922699678/original/1a8f2562-572b-48d2-9f9f-7e909c234bc9.jpeg,output\images\rawalpindi\1452304973922699678_219bda5e_p8.jpeg,https://www.airbnb.com/rooms/1452304973922699678?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988095_P3NG5ZVNJd9XDAkp&previous_page_section_name=1000&federated_search_id=cd38939d-ad2d-4668-964a-548923ad6b42,Rawalpindi,$1000.00,True
Apartment in Rawalpindi,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1443620936225858138/original/272e76f6-87b2-4c7b-afc6-7ba377089f3d.jpeg,output\images\rawalpindi\1443620936225858138_0f7816cf_p8.jpeg,https://www.airbnb.com/rooms/1443620936225858138?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988095_P3_otyvfWRpiZXHb&previous_page_section_name=1000&federated_search_id=cd38939d-ad2d-4668-964a-548923ad6b42,Rawalpindi,$1431.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1425997822623246596/original/0991d480-25f6-4ce7-a953-b39c41b30c6b.jpeg,output\images\rawalpindi\1425997822623246596_f73c7fc0_p8.jpeg,https://www.airbnb.com/rooms/1425997822623246596?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988095_P3SbM4NYY16d5O0y&previous_page_section_name=1000&federated_search_id=cd38939d-ad2d-4668-964a-548923ad6b42,Rawalpindi,$509.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/pictures/airbnb-platform-assets/AirbnbPlatformAssets-email-dls-icons/original/c3c390ab-d1ab-4627-9cd7-608ac53b171e.png,output\images\rawalpindi\1436919935082846176_1fd9037a_p8.png,https://www.airbnb.com/rooms/1436919935082846176?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988095_P3J0hqnciiaTRhwU&previous_page_section_name=1000&federated_search_id=cd38939d-ad2d-4668-964a-548923ad6b42,Rawalpindi,$605.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/pictures/airbnb-platform-assets/AirbnbPlatformAssets-email-dls-icons/original/c3c390ab-d1ab-4627-9cd7-608ac53b171e.png,output\images\rawalpindi\1364411486801563862_1fd9037a_p8.png,https://www.airbnb.com/rooms/1364411486801563862?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988095_P3nq81MPik_2qjOl&previous_page_section_name=1000&federated_search_id=cd38939d-ad2d-4668-964a-548923ad6b42,Rawalpindi,$591.00,True
Apartment in Islamabad,0.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1451497239894873870/original/6bfa3bae-41ab-4486-a701-73b417f8bc8f.jpeg,output\images\rawalpindi\1451497239894873870_426fb9fa_p9.jpeg,https://www.airbnb.com/rooms/1451497239894873870?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988135_P3625xoWm_E-pbPi&previous_page_section_name=1000&federated_search_id=fcc561c0-a535-4c44-82c2-585fdc46b375,Rawalpindi,$582.00,True
Apartment in Rawalpindi,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1057095213218908012/original/3ea528ea-e0f2-492d-9d0c-15b2ef9740ae.jpeg,output\images\rawalpindi\1057095213218908012_54860b33_p9.jpeg,https://www.airbnb.com/rooms/1057095213218908012?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988135_P3ldEtOXergdJFWP&previous_page_section_name=1000&federated_search_id=fcc561c0-a535-4c44-82c2-585fdc46b375,Rawalpindi,$1554.00,True
Guesthouse in Islamabad,5.0,https://a0.muscache.com/im/pictures/miso/Hosting-1274687762054096184/original/20202117-7ec9-48fb-9c17-1e490f291479.jpeg,output\images\rawalpindi\1274687762054096184_e99523bb_p9.jpeg,https://www.airbnb.com/rooms/1274687762054096184?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988135_P3sQZ5AVlvxI0ZIg&previous_page_section_name=1000&federated_search_id=fcc561c0-a535-4c44-82c2-585fdc46b375,Rawalpindi,$480.00,True
Room in Rawalpindi,4.96,https://a0.muscache.com/im/pictures/user/753c1a30-2112-4286-bd65-10b1797659cf.jpg?aki_policy=profile_small,output\images\rawalpindi\53131443_c1257a86_p9.jpg,https://www.airbnb.com/rooms/53131443?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&photo_id=1278712768&source_impression_id=p3_1754988135_P3jcbeNcWOhZcBtH&previous_page_section_name=1000&federated_search_id=fcc561c0-a535-4c44-82c2-585fdc46b375,Rawalpindi,$647.00,True
Apartment in Islamabad,4.92,https://a0.muscache.com/im/pictures/hosting/Hosting-1366027863105104128/original/c2c59301-394e-494f-a23f-d9a8119f0873.jpeg,output\images\rawalpindi\1366027863105104128_49269a0e_p9.jpeg,https://www.airbnb.com/rooms/1366027863105104128?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988135_P33sZNyeGwQBSmXE&previous_page_section_name=1000&federated_search_id=fcc561c0-a535-4c44-82c2-585fdc46b375,Rawalpindi,$1021.00,True
Apartment in Islamabad,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1218055360644440442/original/e0a44a7b-d32a-4c1c-9901-8c2219bd6475.jpeg,output\images\rawalpindi\1218055360644440442_0d96b56c_p9.jpeg,https://www.airbnb.com/rooms/1218055360644440442?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988135_P3DPtMo6XfQz_Tcf&previous_page_section_name=1000&federated_search_id=fcc561c0-a535-4c44-82c2-585fdc46b375,Rawalpindi,$814.00,True
Apartment in Rawalpindi,5.0,https://a0.muscache.com/im/pictures/hosting/Hosting-1234837410678334731/original/e6c53567-9698-4e09-b8b9-f7caa70671f4.jpeg,output\images\rawalpindi\1234837410678334731_99f53502_p9.jpeg,https://www.airbnb.com/rooms/1234837410678334731?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988135_P3Nk5gGxB4ZG1PD2&previous_page_section_name=1000&federated_search_id=fcc561c0-a535-4c44-82c2-585fdc46b375,Rawalpindi,$1091.00,True
Apartment in Islamabad,4.22,https://a0.muscache.com/im/pictures/hosting/Hosting-1375469836696590005/original/1639f91a-bdbb-4690-afbe-b1d2446b799a.jpeg,output\images\rawalpindi\1375469836696590005_6f8bee8f_p9.jpeg,https://www.airbnb.com/rooms/1375469836696590005?search_mode=regular_search&adults=1&check_in=2025-09-01&check_out=2026-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1754988135_P36JIVhQuoWZrDIP&previous_page_section_name=1000&federated_search_id=fcc561c0-a535-4c44-82c2-585fdc46b375,Rawalpindi,$448.00,True
